segment_id,region_id,province,region,event_id,event_start,event_end,event_cause,segment_length_meters,road_name,highway,osm_way_ids,u,v,key,oneway,buffer_radius_meters,minimum_clear_fraction,positive_exposure_fraction,source_resolution_class,corridor_area_square_meters,source_coverage_fraction,valid_observation_fraction,permanent_water_fraction,flood_exposure_fraction,flood_exposed_length_equivalent_meters,label,confidence,exclusion_reason
osm-gaul2-18069-260114967-6138644047-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,252.038,Simpang Susun Kebomas,motorway_link,655152075,260114967,6138644047,0,True,250,0.75,0.05,coarse-modis-250m,321917.032,0.928247,0.928247,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-260114969-7745657847-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,226.02,Simpang Susun Kebomas,motorway_link,295320803,260114969,7745657847,0,True,250,0.75,0.05,coarse-modis-250m,308611.428,0.922051,0.922051,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-260115034-260113854-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,5979.145,Jalan Tol Surabaya - Gresik,motorway,470445461|470445463|70357648|72389987|72389989,260115034,260113854,0,True,250,0.75,0.05,coarse-modis-250m,3187512.451,0.988209,0.97259,0.015619,0.004389,26.242,unknown,ambiguous,subthreshold_flood_overlap
osm-gaul2-18069-2676943992-1687956470-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,386.121,Jalan Kramat Langon,tertiary,299802842,2676943992,1687956470,0,False,250,0.75,0.05,coarse-modis-250m,389114.543,0.937233,0.934849,0.002384,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676943992-3038863688-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,1198.601,Jalan Kopral KKO. Harun Thohir,secondary,455706593,2676943992,3038863688,0,False,250,0.75,0.05,coarse-modis-250m,795688.464,0.968709,0.92406,0.044648,0.034648,41.529,unknown,ambiguous,subthreshold_flood_overlap
osm-gaul2-18069-2676943992-6722847329-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,1180.081,Jalan Amak Khasim,secondary,262049704|455706593|715623101|715623102|804142011,2676943992,6722847329,0,False,250,0.75,0.05,coarse-modis-250m,777543.549,0.962956,0.962956,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676955377-2676955378-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,8.058,Unnamed OSM road,secondary,321460066,2676955377,2676955378,0,False,250,0.75,0.05,coarse-modis-250m,200109.619,0.884324,0.883165,0.001159,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676955377-6506526318-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,426.059,Jalan Veteran,trunk,781974440,2676955377,6506526318,0,True,250,0.75,0.05,coarse-modis-250m,409241.163,0.941246,0.938696,0.00255,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676955377-859733191-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,1603.833,Jalan Mayor Jenderal Sungkono,secondary,299802822,2676955377,859733191,0,False,250,0.75,0.05,coarse-modis-250m,998427.086,0.973354,0.944085,0.029269,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676955378-2676955377-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,8.058,Unnamed OSM road,secondary,321460066,2676955378,2676955377,0,False,250,0.75,0.05,coarse-modis-250m,200109.619,0.884324,0.883165,0.001159,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676955378-2990328265-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,87.611,Jalan Veteran,trunk,693046088,2676955378,2990328265,0,True,250,0.75,0.05,coarse-modis-250m,239899.088,0.90313,0.882022,0.021108,0.0,0.0,negative,moderate,
osm-gaul2-18069-2676955378-6722847329-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,3292.744,Jalan Kapten Dharmo Sugondo,secondary,1115011837|455706591|715623099|715623100|732393740,2676955378,6722847329,0,False,250,0.75,0.05,coarse-modis-250m,1840856.423,0.981808,0.981766,4.2e-05,0.0,0.0,negative,moderate,
osm-gaul2-18069-2694371544-8189692706-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,5707.669,Jalan Tol Surabaya–Mojokerto,motorway,273210552|496059980|496059983|552394061|552394067|552394074|552394075|681041061|681041062|681041067|681041068,2694371544,8189692706,0,True,250,0.75,0.05,coarse-modis-250m,3051662.496,0.987976,0.987976,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-270391407-2290097772-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,122.409,Jalan Raya Daendels,trunk,645006102,270391407,2290097772,0,False,250,0.75,0.05,coarse-modis-250m,257290.003,0.908303,0.72496,0.183343,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-270391407-2290098099-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,286.736,Jalan Raya Daendels,trunk,645006102,270391407,2290098099,0,False,250,0.75,0.05,coarse-modis-250m,339499.62,0.930829,0.779924,0.150905,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-270391407-6777858203-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,26.91,Unnamed OSM road,trunk_link,722567183,270391407,6777858203,0,False,250,0.75,0.05,coarse-modis-250m,209506.274,0.906547,0.685447,0.221099,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-2718612343-3742638169-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,59.402,Jalan Jenderal Achmad Yani,secondary,370568611,2718612343,3742638169,0,True,250,0.75,0.05,coarse-modis-250m,225679.273,0.905121,0.689803,0.215318,0.0,0.0,unknown,excluded,insufficient_clear_observation
osm-gaul2-18069-2718612343-5330378078-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,889.158,Jalan Jenderal Achmad Yani,secondary,266280753|266280756|370568610,2718612343,5330378078,0,False,250,0.75,0.05,coarse-modis-250m,640878.424,0.961555,0.91161,0.049945,0.0,0.0,negative,moderate,
osm-gaul2-18069-2990320100-2565768777-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,230.112,Unnamed OSM road,trunk,72389986,2990320100,2565768777,0,True,250,0.75,0.05,coarse-modis-250m,311205.5,0.924539,0.924539,0.0,0.191455,44.056,positive,moderate,
osm-gaul2-18069-2990328265-11152132579-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,13.299,Unnamed OSM road,trunk_link,1203015816,2990328265,11152132579,0,False,250,0.75,0.05,coarse-modis-250m,202731.87,0.88604,0.852482,0.033558,0.0,0.0,negative,moderate,
osm-gaul2-18069-2990328265-1687956535-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,341.258,Jalan Veteran,trunk,466611398|466611399|693046088,2990328265,1687956535,0,True,250,0.75,0.05,coarse-modis-250m,366813.842,0.935031,0.876756,0.058275,0.0,0.0,negative,moderate,
osm-gaul2-18069-2990330318-4277173130-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,419.955,Unnamed OSM road,trunk,314063620,2990330318,4277173130,0,False,250,0.75,0.05,coarse-modis-250m,406186.05,0.94065,0.94065,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-2990330318-859750644-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,35.655,Unnamed OSM road,trunk,370564149|701234953|701234954,2990330318,859750644,0,True,250,0.75,0.05,coarse-modis-250m,213901.297,0.894027,0.894027,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3009857765-859750641-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,276.93,Unnamed OSM road,trunk,1276372373|370564146,3009857765,859750641,0,True,250,0.75,0.05,coarse-modis-250m,334629.574,0.929247,0.929247,0.0,0.18287,50.642,positive,moderate,
osm-gaul2-18069-3036610641-3036610739-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,26.225,Unnamed OSM road,secondary,1113766570|1113766571|299634931,3036610641,3036610739,0,True,250,0.75,0.05,coarse-modis-250m,207868.974,0.939367,0.939367,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610643-3036610641-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,7.1,Unnamed OSM road,secondary,1113766571,3036610643,3036610641,0,True,250,0.75,0.05,coarse-modis-250m,199614.717,0.914688,0.914688,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610643-6786139536-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,237.725,Jalan Kalimantan,secondary,299634937,3036610643,6786139536,0,True,250,0.75,0.05,coarse-modis-250m,315013.363,0.925928,0.925928,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610649-6639523813-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,11.91,Unnamed OSM road,trunk,1116611332,3036610649,6639523813,0,False,250,0.75,0.05,coarse-modis-250m,202036.841,0.886325,0.886325,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610649-859755903-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,23.055,Unnamed OSM road,trunk,1116611332,3036610649,859755903,0,False,250,0.75,0.05,coarse-modis-250m,207612.299,0.887475,0.887475,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610664-3036610809-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,27.336,Unnamed OSM road,secondary,299635019,3036610664,3036610809,0,True,250,0.75,0.05,coarse-modis-250m,208031.097,0.950511,0.950511,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610668-3036610649-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,16.009,Jalan Kalimantan,secondary,299635029,3036610668,3036610649,0,True,250,0.75,0.05,coarse-modis-250m,204087.829,0.886321,0.886321,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610668-3036610798-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,17.403,Unnamed OSM road,secondary,299635027,3036610668,3036610798,0,True,250,0.75,0.05,coarse-modis-250m,204417.077,0.935766,0.935766,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610670-3036610755-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,34.176,Unnamed OSM road,secondary,299634956,3036610670,3036610755,0,True,250,0.75,0.05,coarse-modis-250m,212316.391,0.924978,0.924978,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610681-3036610668-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,6.59,Unnamed OSM road,secondary,299635027,3036610681,3036610668,0,True,250,0.75,0.05,coarse-modis-250m,199366.081,0.912936,0.912936,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610681-859755903-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,30.534,Unnamed OSM road,trunk_link,299635020,3036610681,859755903,0,True,250,0.75,0.05,coarse-modis-250m,211354.732,0.887125,0.887125,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610699-859767938-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,24.977,Jalan Sumatera,secondary_link,452252129,3036610699,859767938,0,True,250,0.75,0.05,coarse-modis-250m,208574.368,0.864618,0.864618,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610709-4275331004-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,303.69,Unnamed OSM road,tertiary,428434734,3036610709,4275331004,0,False,250,0.75,0.05,coarse-modis-250m,347975.466,0.930963,0.930963,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610709-6788742487-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,104.317,Jalan Jawa,secondary,299634948,3036610709,6788742487,0,True,250,0.75,0.05,coarse-modis-250m,248269.295,0.908409,0.908409,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610717-2565771920-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,39.129,Jalan Dokter Wahidin Sudirohusodo,trunk,716064407,3036610717,2565771920,0,True,250,0.75,0.05,coarse-modis-250m,215651.898,0.841261,0.841261,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610717-3036610699-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,24.789,Unnamed OSM road,secondary_link,299635031,3036610717,3036610699,0,True,250,0.75,0.05,coarse-modis-250m,207713.051,0.880487,0.880487,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610728-6731305303-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,11.118,Unnamed OSM road,trunk,1490332866,3036610728,6731305303,0,True,250,0.75,0.05,coarse-modis-250m,201492.389,0.954662,0.954662,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610739-3036610748-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,12.015,Unnamed OSM road,secondary,299634931,3036610739,3036610748,0,True,250,0.75,0.05,coarse-modis-250m,201973.087,0.929082,0.929082,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610739-6576350081-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,159.943,Jalan Kalimantan,secondary,299634934,3036610739,6576350081,0,True,250,0.75,0.05,coarse-modis-250m,276084.796,0.920665,0.920665,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610748-3036610643-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,22.897,Unnamed OSM road,secondary,1113766569|1113766571|299634931,3036610748,3036610643,0,True,250,0.75,0.05,coarse-modis-250m,206646.985,0.93931,0.93931,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610754-3036610681-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,9.887,Unnamed OSM road,secondary,299635027,3036610754,3036610681,0,True,250,0.75,0.05,coarse-modis-250m,200972.017,0.934687,0.934687,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610755-6583892285-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,21.749,Unnamed OSM road,secondary,299634956,3036610755,6583892285,0,True,250,0.75,0.05,coarse-modis-250m,206754.095,0.920506,0.920506,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610755-859763698-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,138.423,Jalan Kalimantan,secondary,299635024,3036610755,859763698,0,True,250,0.75,0.05,coarse-modis-250m,265210.268,0.914107,0.914107,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610790-1687956434-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,2618.756,Jalan Siti Fatimah Binti Maimun,tertiary,1366628760|322941807,3036610790,1687956434,0,False,250,0.75,0.05,coarse-modis-250m,1500866.806,0.979744,0.971708,0.008036,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610790-4275331015-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,143.491,Jalan Sumatera,secondary,299634927|299635034,3036610790,4275331015,0,True,250,0.75,0.05,coarse-modis-250m,267868.76,0.915253,0.915253,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610796-6576350235-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,7.568,Unnamed OSM road,secondary,299635027,3036610796,6576350235,0,True,250,0.75,0.05,coarse-modis-250m,199838.159,0.917356,0.917356,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610798-3036610796-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,7.529,Unnamed OSM road,secondary,299635027,3036610798,3036610796,0,True,250,0.75,0.05,coarse-modis-250m,199818.833,0.920347,0.920347,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610809-3036610883-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,13.808,Unnamed OSM road,secondary,299635019,3036610809,3036610883,0,True,250,0.75,0.05,coarse-modis-250m,202775.26,0.923674,0.923674,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610809-6788742488-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,139.163,Jalan Jawa,secondary,299634959,3036610809,6788742488,0,True,250,0.75,0.05,coarse-modis-250m,265082.112,0.907087,0.907087,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610813-3859911914-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,1489.813,Jalan Brotonegoro Barat,secondary,1306327248|382772176,3036610813,3859911914,0,False,250,0.75,0.05,coarse-modis-250m,940407.915,0.969042,0.969042,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610813-3859911941-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,8.354,Jalan Brotonegoro Barat,secondary,1306327248,3036610813,3859911941,0,False,250,0.75,0.05,coarse-modis-250m,200257.605,0.884913,0.884913,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610813-6786139535-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,118.747,Jalan Kalimantan,secondary,299634922,3036610813,6786139535,0,True,250,0.75,0.05,coarse-modis-250m,255488.972,0.908931,0.908931,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610853-3036610664-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,16.22,Unnamed OSM road,secondary,299635019,3036610853,3036610664,0,True,250,0.75,0.05,coarse-modis-250m,203843.406,0.935333,0.935333,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610853-6788742490-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,120.814,Jalan Jawa,secondary,299634953,3036610853,6788742490,0,True,250,0.75,0.05,coarse-modis-250m,255195.815,0.906025,0.906025,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3036610883-3036610853-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,5.559,Unnamed OSM road,secondary,299635019,3036610883,3036610853,0,True,250,0.75,0.05,coarse-modis-250m,198853.818,0.914478,0.914478,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780934-1687956466-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,33.745,Jalan Panglima Besar Sudirman,secondary,299797101,3038780934,1687956466,0,False,250,0.75,0.05,coarse-modis-250m,212961.353,0.891275,0.891275,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780934-3038780996-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,33.088,Unnamed OSM road,secondary_link,299797110,3038780934,3038780996,0,False,250,0.75,0.05,coarse-modis-250m,212561.328,0.905683,0.905683,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780934-3331238904-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,665.813,Jalan Panglima Besar Sudirman,secondary,266280759,3038780934,3331238904,0,False,250,0.75,0.05,coarse-modis-250m,529185.024,0.953596,0.953596,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780935-1687956496-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,42.163,Jalan Sunan Giri,secondary,299797112,3038780935,1687956496,0,False,250,0.75,0.05,coarse-modis-250m,217171.431,0.89357,0.89357,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780935-3038780980-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,47.184,Unnamed OSM road,secondary_link,299797108,3038780935,3038780980,0,True,250,0.75,0.05,coarse-modis-250m,219082.432,0.916831,0.916831,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780935-3297354170-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,766.186,Jalan Sunan Giri,secondary,299797112,3038780935,3297354170,0,False,250,0.75,0.05,coarse-modis-250m,578798.317,0.797514,0.797514,0.0,0.0,0.0,unknown,excluded,insufficient_source_coverage
osm-gaul2-18069-3038780944-3038780992-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,22.847,Jalan Panglima Besar Sudirman,secondary,370564135,3038780944,3038780992,0,True,250,0.75,0.05,coarse-modis-250m,207508.967,0.888596,0.888596,0.0,0.0,0.0,negative,moderate,
osm-gaul2-18069-3038780944-3331238904-0,gaul2-18069,Jawa Timur,Gresik,DFO_3271_From_20080214_to_20080314,2008-02-14,2008-03-14,Heavy rain,323.274,Jalan Panglima Besar Sudirman,secondary,250063025|266280757|266280759,3038780944,3331238904,0,False,250,0.75,0.05,coarse-modis-250m,357799.883,0.933248,0.933248,0.0,0.0,0.0,negative,moderate,
